symbol,date,price
Finland - Textiles and clothing (% of value added in manufacturing),1963,11.764766840720599
Finland - Textiles and clothing (% of value added in manufacturing),1964,11.0039554001657
Finland - Textiles and clothing (% of value added in manufacturing),1965,10.357147407448302
Finland - Textiles and clothing (% of value added in manufacturing),1966,10.891084251765301
Finland - Textiles and clothing (% of value added in manufacturing),1967,10.8271268273056
Finland - Textiles and clothing (% of value added in manufacturing),1968,9.56420525873288
Finland - Textiles and clothing (% of value added in manufacturing),1969,9.66086128120973
Finland - Textiles and clothing (% of value added in manufacturing),1970,9.78838128804232
Finland - Textiles and clothing (% of value added in manufacturing),1971,10.0494122590791
Finland - Textiles and clothing (% of value added in manufacturing),1972,10.0898680557296
Finland - Textiles and clothing (% of value added in manufacturing),1973,9.15692144665475
Finland - Textiles and clothing (% of value added in manufacturing),1974,8.54632136478238
Finland - Textiles and clothing (% of value added in manufacturing),1975,8.76156697365393
Finland - Textiles and clothing (% of value added in manufacturing),1976,8.73945106111392
Finland - Textiles and clothing (% of value added in manufacturing),1977,8.56707182224298
Finland - Textiles and clothing (% of value added in manufacturing),1978,8.06536541791711
Finland - Textiles and clothing (% of value added in manufacturing),1979,7.89702888620685
Finland - Textiles and clothing (% of value added in manufacturing),1980,8.05608634933731
Finland - Textiles and clothing (% of value added in manufacturing),1981,8.28336796478539
Finland - Textiles and clothing (% of value added in manufacturing),1982,7.81986188294929
Finland - Textiles and clothing (% of value added in manufacturing),1983,6.90854583301107
Finland - Textiles and clothing (% of value added in manufacturing),1984,6.51506613656048
Finland - Textiles and clothing (% of value added in manufacturing),1985,6.532556329376099
United States - Textiles and clothing (% of value added in manufacturing),1963,8.44643975777824
United States - Textiles and clothing (% of value added in manufacturing),1964,8.39624019870452
United States - Textiles and clothing (% of value added in manufacturing),1965,8.24331503453161
United States - Textiles and clothing (% of value added in manufacturing),1966,7.94648936596307
United States - Textiles and clothing (% of value added in manufacturing),1967,8.02587262706675
United States - Textiles and clothing (% of value added in manufacturing),1968,8.13454366335937
United States - Textiles and clothing (% of value added in manufacturing),1969,7.9746918869043695
United States - Textiles and clothing (% of value added in manufacturing),1970,7.981157919353219
United States - Textiles and clothing (% of value added in manufacturing),1971,8.095253295878951
United States - Textiles and clothing (% of value added in manufacturing),1972,8.03050059527184
United States - Textiles and clothing (% of value added in manufacturing),1973,7.63441924943064
United States - Textiles and clothing (% of value added in manufacturing),1974,6.96946835892429
United States - Textiles and clothing (% of value added in manufacturing),1975,6.851645983165821
United States - Textiles and clothing (% of value added in manufacturing),1976,6.909619273891099
United States - Textiles and clothing (% of value added in manufacturing),1977,6.822277525100829
United States - Textiles and clothing (% of value added in manufacturing),1978,6.549310840133249
United States - Textiles and clothing (% of value added in manufacturing),1979,5.9808965971224
United States - Textiles and clothing (% of value added in manufacturing),1980,6.18391998960904
United States - Textiles and clothing (% of value added in manufacturing),1981,6.07288420043155
United States - Textiles and clothing (% of value added in manufacturing),1982,6.05131201012609
United States - Textiles and clothing (% of value added in manufacturing),1983,6.152779041208039
United States - Textiles and clothing (% of value added in manufacturing),1984,5.70976952885988
United States - Textiles and clothing (% of value added in manufacturing),1985,5.32997470996748
